# 海峰五笔码表中的笔顺表
# 原始数据为 http://okuc.net/software/sunwb_mb.rar
# 本表由原始数据中 GBK、CJKa、CJKb 三部分数据笔顺合并整理而成
# 刘海洋
㧷	1211134251
㧸	1214125152
㧹	12125111124
㧺	12125342511
㧻	12113533434
㧼	12111213534
㧽	12125122511
㧾	12135334544
㧿	12134342134
㨀	12131511234
㨁	12112251111
㨂	12112511234
㨃	12141251521
㨄	12135121251
㨅	1211222534
㨆	12112341234
㨇	441532543112
㨈	12141343211
㨉	121515152511
㨊	121131212511
㨋	12112132511
㨌	1214531123534
㨍	1211211243112
㨎	121132522134
㨏	121252134334
㨐	121322511234
㨑	121345234354
㨒	121134121121
㨓	1214453112
㨔	121131251534
㨕	121535425221
㨖	1211541213134
㨗	121215112134
㨘	121234325111
㨙	1213443554134
㨚	121122352511
㨛	1215112251134
㨜	1212153154134
㨝	1215132432511
㨞	1211121554234
㨟	1212521251431
㨠	1214525114134
㨡	1212513533341
㨢	1215425113535
㨣	1213454541541
㨤	1211324111215
㨥	1215544442534
㨦	1213241112154
㨧	1215413425121
㨨	1213545325121
㨩	121413312154
㨪	1212511243135
㨫	1212231425221
㨬	1211212513534
㨭	12145132515215
㨮	12132511355135
㨯	1214125152152
㨰	1214134543534
㨱	12135444111251
㨲	121122451234
㨳	12144513412512
㨴	1211225112315
㨵	12143125112253
㨶	1213251154444
㨷	12112212511121
㨸	12144545434252
㨹	12111121112511
㨺	12112212523434
㨻	125111233123112
㨼	251213542513112
㨽	12112512512122
㨾	12143112145534
㨿	12121531535435
㩀	12121531535334
㩁	12144532411121
㩂	12135351124412
㩃	121445112213444
㩄	121252251214544
㩅	121121525125121
㩆	121412512341354
㩇	121511121251211
㩈	121445345113251
㩉	121341251541541
㩊	121344325221124
㩋	1215112321155212
㩌	121515322511134
㩍	121314314125234
㩎	121251125111344
㩏	121254312114444
㩐	121314314121124
㩑	121113421112111
㩒	1211234123411234
㩓	32151112135543112
㩔	1215131221343554
㩕	1211452444434454
㩖	1211251211251211
㩗	1212523441112153
㩘	1214311213121534
㩙	1214451122134121
㩚	1211224511353334
㩛	12125125112141241
㩜	12112512531425221
㩝	12141251451353334
㩞	12143344334451234
㩟	12144511221341234
㩠	121413522115354444
㩡	121132511325113251
㩢	12112225221134534
㩣	121541541451251112
㩤	121125112441533134
㩥	121121211121111534
㩦	121324111212534251
㩧	121251112213424134
㩨	121111211125114544
㩩	121352534132511134
㩪	121554444132511134
㩫	121331233122511134
㩬	121215315224311534
㩭	1213211343451145521
㩮	12132111525111343112
㩯	12131554143134554234
㩰	1211222512512511234
㩱	12134432522151154124
㩲	12112225125132411121
㩳	121324111213241112154
㩴	121251112511132411121
㩵	12121531512512543121344
㩶	12131431413425234343434
㩷	12144511221341211254444
㩸	1212512125121251214453541
㩹	1212512125121251214525111
㩺	15151254
㩻	3513551254
㩼	3543541254
㩽	12512341254
㩾	312122111254
㩿	3153134
㪀	1123134
㪁	34452154
㪂	31152154
㪃	125122154
㪄	515323134
㪅	125342154
㪆	351542154
㪇	3121353134
㪈	1211212154
㪉	3412513134
㪊	51132512154
㪋	25111122154
㪌	54251122154
㪍	12455213134
㪎	13434342154
㪏	3251213122154
㪐	451313442154
㪑	134251152154
㪒	321511352154
㪓	312211352154
㪔	123412342154
㪕	212511122154
㪖	511241342154
㪗	414312512154
㪘	341251343134
㪙	251112343134
㪚	122125113134
㪛	1221113452154
㪜	2521325112154
㪝	1254312342154
㪞	2511251112154
㪟	4125125113134
㪠	43151122342154
㪡	44511122512154
㪢	3215112542154
㪣	41251252513134
㪤	25111221123134
㪥	215315251112154
㪦	445125121343134
㪧	3412515415412154
㪨	4311124312512154
㪩	51123211552122154
㪪	1134211121112154
㪫	214513434251112154
㪬	541541324111212154
㪭	21531525121252212154
㪮	145244442512512512154
㪯	4134112
㪰	4134431234
㪱	41343525134
㪲	44125
㪳	44125
㪴	11354412
㪵	431134412
㪶	1325114412
㪷	12514314412
㪸	122111344412
㪹	251125125314412
㪺	12511125111344412
㪻	41112515544445544444412
㪼	125123312
㪽	125113312
㪾	3542513312
㪿	5235233312
㫀	251125113312
㫁	55455413553312
㫂	413122144443312
㫃	415334
㫄	11354153
㫅	4153341132
㫆	415334234
㫇	415334445
㫈	415334445
㫉	4153351355
㫊	41533112512
㫋	41533125211
㫌	41533112121
㫍	4153313223134
㫎	415331451251112
㫏	415331125221531
㫐	251135
㫑	251153
㫒	2511132
㫓	2511315
㫔	2511211
㫕	2511135
㫖	2112511
㫗	2511521
㫘	13242511
㫙	25111134
㫚	35332511
㫛	251125135
㫜	251125111
㫝	251135154
㫞	251152254
㫟	251135251
㫠	251143112
㫡	251135444
㫢	251112154
㫣	251125115
㫤	251145534
㫥	2511354251
㫦	3223542511
㫧	2511431234
㫨	2511445531
㫩	121222511
㫪	1113422511
㫫	2511122431
㫬	2511352511
㫭	2511121124
㫮	2121352511
㫯	25112511135
㫰	25114511534
㫱	25111213234
㫲	25111245521
㫳	13115342511
㫴	25111213521
㫵	251121112111
㫶	251151145252
㫷	122111342511
㫸	251115112134
㫹	251133513312
㫺	343434342511
㫻	251134125122
㫼	251131125222
㫽	251151124134
㫾	251124325251
㫿	251132411121
㬀	251141251521
㬁	2511441341251
㬂	2511251125214
㬃	2511542514334
㬄	2511131213234
㬅	251125221153
㬆	2511515152511
㬇	25113525134
㬈	2511251125221
㬉	2511132522134
㬊	2511344311354
㬋	2511325131134
㬌	2511412511234
㬍	25111251124124
㬎	25115545544444
㬏	25111251254312
㬐	25111224312511
㬑	25114125152152
㬒	25111221344132
㬓	251112522111234
㬔	251154154134333
㬕	25114524431112
㬖	251145133134251
㬗	2511354413444444
㬘	25115112321155212
㬙	2511344335554444
㬚	2511415425113134
㬛	2511341251541541
㬜	1541211541212511
㬝	2511432524312511
㬞	2511252251135345
㬟	3533432524312511
㬠	25113521131344444
㬡	25111452444434454
㬢	25114311213121534
㬣	251122431431121124
㬤	251125115545544444
㬥	251152252134431234
㬦	25111223241112154
㬧	251152252134554234
㬨	251112132341213234
㬩	2511111211125114544
㬪	251125112511445551
㬫	12212512113544442511
㬬	2511251112511132411121
㬭	251134432522151154124
㬮	25111221251113432411121
㬯	25114152513511431112354
㬰	251134
㬱	3121353121352511
㬲	12511344313425221
㬳	35113112
㬴	3511122134
㬵	3511413434
㬶	35113121251
㬷	35112512341
㬸	35111223235
㬹	3511355112
㬺	3511431134252
㬻	3511122415325
㬼	132511312511354
㬽	351125125125115
㬾	131134535542511
㬿	3511412515213134
㭀	35113143141234341
㭁	123453
㭂	1234234
㭃	1234554
㭄	1234512
㭅	1234111
㭆	5311234
㭇	12345435
㭈	12345134
㭉	1221234
㭊	12343215
㭋	12341112
㭌	12343112
㭍	41151234
㭎	12342534
㭏	12341152
㭐	13411234
㭑	123411234
㭒	123425151
㭓	123454132
㭔	123434312
㭕	123412154
㭖	123432154
㭗	123425221
㭘	1234341251
㭙	1234121124
㭚	1234313534
㭛	1234333534
㭜	1234113534
㭝	1234123435
㭞	1234234353
㭟	1221341234
㭠	1234312135
㭡	1234325341
㭢	1234113222
㭣	1234425251
㭤	123435451
㭥	1234352534
㭦	1234445315
㭧	3354141234
㭨	1234152352
㭩	12343443124
㭪	12341251124
㭫	12343434121
㭬	12341353334
㭭	12342515322
㭮	12345551354
㭯	12341221115
㭰	212135125234
㭱	12341251125
㭲	12343434251
㭳	12341213521
㭴	12342254121
㭵	12343525121
㭶	12341224153
㭷	12342512153
㭸	123435251354
㭹	123451541554
㭺	123413425115
㭻	123424325251
㭼	123425342511
㭽	123441335154
㭾	123451352252
㭿	123425113552
㮀	123452413452
㮁	123434132511
㮂	251111341234
㮃	123431234531
㮄	123411354153
㮅	123432411121
㮆	123434431112
㮇	123411342444
㮈	123413411234
㮉	123432143134
㮊	123454521234
㮋	123413251152
㮌	1234132522111
㮍	4312511221234
㮎	1234132425221
㮏	1234123411234
㮐	1234234325111
㮑	1234312321511
㮒	1234125221121
㮓	1234442125441
㮔	1234312511211
㮕	1234132522134
㮖	1234122125112
㮗	5452334451234
㮘	1234545233134
㮙	1234251251115
㮚	2125343411234
㮛	1234251112134
㮜	1234152131215
㮝	1234343425152
㮞	1234413534251
㮟	1234132511234
㮠	1234122451234
㮡	433415151234
㮢	1234325131134
㮣	5115415351234
㮤	44534342511234
㮥	12345413425121
㮦	12341245554234
㮧	12343251154444
㮨	12342512134354
㮩	12343251114544
㮪	12341213541234
㮫	12344451112251
㮬	12343454541541
㮭	12345425431121
㮮	12341112533112
㮯	12342513533341
㮰	12343253411535
㮱	1234122312135
㮲	12343552335523
㮳	12343511431134
㮴	1234321511254
㮵	12344153313541
㮶	12344315233511
㮷	12341354352511
㮸	1234431134454
㮹	12341541213134
㮺	12341251251251
㮻	1234544251214
㮼	12344513541541
㮽	12343354143554
㮾	45115435111234
㮿	12342511122112
㯀	123441533152134
㯁	12345241431251
㯂	123412213545252
㯃	123412343424134
㯄	123412343315215
㯅	123441332511312
㯆	123441431331121
㯇	123421112111121
㯈	12341251234454
㯉	123421531534312
㯊	123412121154444
㯋	351234132511134
㯌	12341353334454
㯍	123452133544124
㯎	123441112511234
㯏	121521335541234
㯐	521312125111234
㯑	123451512111534
㯒	123434432511135
㯓	1234341251541541
㯔	3115311531151234
㯕	1234122111343312
㯖	1234132522114544
㯗	1234511225111234
㯘	1234121112343534
㯙	1234415425113134
㯚	1234314314341251
㯛	1234121452155121
㯜	123412241343412
㯝	12342512121354251
㯞	12345544442512511
㯟	1234123451124134
㯠	123441554453112
㯡	1234342413435515
㯢	1234515515122134
㯣	123412234531234
㯤	1343423413434234
㯥	1251123412511234
㯦	1234122111341234
㯧	1234121213453251
㯨	1234125221431234
㯩	5454541234151534
㯪	12341452444434454
㯫	12342153151353334
㯬	1234123451111254
㯭	12342153152512153
㯮	12342522135251214
㯯	12343541522511134
㯰	12342522112251111
㯱	12512453112521234
㯲	12341234123411234
㯳	1234122352513134
㯴	12341224453434251
㯵	1234122312511211
㯶	12343444445234354
㯷	123432224314311134
㯸	123451121444425221
㯹	123412522111234124
㯺	125125314252211234
㯻	125124513533341234
㯼	12341221215425221
㯽	123444552132511134
㯾	123412512212511454
㯿	1234555253415445445
㰀	1234312343533424134
㰁	1234132511325113251
㰂	1234445343123425121
㰃	1234325112523554234
㰄	1234251113415341534
㰅	123441432512251454
㰆	125124521112111234
㰇	1234121211121111534
㰈	123412341251112454
㰉	12341541211113431234
㰊	12341213412143344334
㰋	12342121233132511134
㰌	12341452444432411121
㰍	41431251115151111234
㰎	1234252324111212525
㰏	12343143144125125251
㰐	123452131212511454
㰑	12344544454445441234
㰒	12343211343451145521
㰓	12341251253142511134
㰔	123441112514334433454
㰕	12344311213123415534
㰖	12341251253142511135
㰗	1234132112345342512134
㰘	1234551431234554234132
㰙	12341221251113432411121
㰚	1234413452255432411121
㰛	1234122325115545541234
㰜	12341225111134132511134
㰝	5153534
㰞	2523534
㰟	31153534
㰠	41353534
㰡	34323534
㰢	11323534
㰣	2121153534
㰤	125123534
㰥	122153534
㰦	121543534
㰧	542513534
㰨	251343534
㰩	2512143534
㰪	1211213534
㰫	3121353534
㰬	3525113534
㰭	1342253534
㰮	13115343534
㰯	12514313534
㰰	13434343534
㰱	31251123534
㰲	125115343534
㰳	121551213534
㰴	414312513534
㰵	413434123534
㰶	354242513534
㰷	1354153534
㰸	341251343534
㰹	1312515343534
㰺	5121151543534
㰻	1212514313534
㰼	1134343453534
㰽	1251153153534
㰾	3251141533534
㰿	34435541343534
㱀	35523355233534
㱁	52252112343534
㱂	413511241343534
㱃	344512535113534
㱄	2543121144443534
㱅	1214512514313534
㱆	21531512514313534
㱇	12343412525113534
㱈	12341234112343534
㱉	22431431112343534
㱊	1325114545443543534
㱋	14524444324111213534
㱌	1221111221111221113534
㱍	41112515544445544443534
㱎	2522123344352512144443534
㱏	112121
㱐	1121214
㱑	2121354
㱒	212112512
㱓	212134454
㱔	212135354
㱕	212151145252
㱖	212141343412
㱗	21213251111344
㱘	132511251113442121
㱙	135415
㱚	13543511
㱛	13541354
㱜	13542134
㱝	13541553
㱞	135441431
㱟	135453254
㱠	135412251
㱡	1354312135
㱢	13544511534
㱣	13543443531
㱤	135412343312
㱥	135412134354
㱦	135413412512
㱧	135444535455
㱨	135444512134
㱩	135412544134
㱪	1354515152511
㱫	1354125431234
㱬	1354251211534
㱭	1354321113554
㱮	1354251212534
㱯	13542521251431
㱰	13544454143112
㱱	1354325113554
㱲	13544313425221
㱳	12225111341354
㱴	135411212511134
㱵	1354121222511134
㱶	1354121251431333
㱷	1354324111211234
㱸	13545132514143112
㱹	13541331234312342121
㱺	13542153152512125221
㱻	13544152513511431112354
㱼	5153554
㱽	45353554
㱾	4153343554
㱿	1212513554
㲀	13115343554
㲁	445341213554
㲂	243252513554
㲃	212511153554
㲄	1214511213554
㲅	44511122513554
㲆	1215213355434454
㲇	1215213355435444
㲈	1215213355453251
㲉	12145135435243554
㲊	214513434251113554
㲋	352511535
㲌	311553
㲍	12543115
㲎	31153115
㲏	32153115
㲐	31153445
㲑	31152534
㲒	352513115
㲓	3115134534
㲔	41431123115
㲕	34431243115
㲖	24325113115
㲗	34435213115
㲘	25111343115
㲙	31154154325
㲚	44123433115
㲛	311342513115
㲜	433443343115
㲝	311532411121
㲞	413434123115
㲟	122251343115
㲠	1123431343115
㲡	1234112343115
㲢	4513251223115
㲣	3215112543115
㲤	41251135343115
㲥	41351122513115
㲦	12251112343115
㲧	3115544251214
㲨	1221221113115
㲩	31152511541541
㲪	5433412514313115
㲫	2243143111343115
㲬	3241112144443115
㲭	4334433443343115
㲮	3115314314341251
㲯	125125314252213115
㲰	445454425221123115
㲱	3115555253415445445
㲲	25121251212512145251113115
㲳	3515431134
㲴	31152512
㲵	31152432511
㲶	311521253444441
㲷	3115251251251112
㲸	4415
㲹	44135
㲺	44115
㲻	322534
㲼	44134
㲽	441534
㲾	4452534
㲿	441413
㳀	4411534
㳁	4411334
㳂	4413454
㳃	4413512
㳄	4413534
㳅	4411324
㳆	4414412
㳇	4413434
㳈	4411235
㳉	4413511
㳊	4413134
㳋	44132121
㳌	44125112
㳍	44113252
㳎	44154132
㳏	44125134
㳐	44112345
㳑	44125221
㳒	44113454
㳓	44113251
㳔	44154124
㳕	44143111
㳖	441413534
㳗	441544121
㳘	441415435
㳙	441542511
㳚	441134534
㳛	44132151134
㳜	441321234
㳝	441323121
㳞	441322512
㳟	12213424134
㳠	441134454
㳡	441124454
㳢	441313432
㳣	441121335
㳤	441411324444
㳥	4411121132
㳦	441132534
㳧	4411221115
㳨	4415551354
㳩	4411213541
㳪	4411324251
㳫	2534321511
㳬	4413152134
㳭	4412511234
㳮	4415132534
㳯	4414143112
㳰	4414154132
㳱	441522511
㳲	4414411344
㳳	4411225135
㳴	44145434121
㳵	44131234521
㳶	44134435215
㳷	44135332511
㳸	4411223235
㳹	44112341121
㳺	44112131521
㳻	44112212511
㳼	125115342534
㳽	44151531234
㳾	4414311135
㳿	44141541234
㴀	4411223454
㴁	44111341132
㴂	44112125211
㴃	44145132534
㴄	4412534251
㴅	25342534251
㴆	44151145252
㴇	253425342534
㴈	44132121252
㴉	44154545411
㴊	44143152322
㴋	44151123234
㴌	44153112251
㴍	44152111534
㴎	44113411234
㴏	441445341121
㴐	441251111255
㴑	44141343153
㴒	441413234132
㴓	441251214544
㴔	441355114544
㴕	44112231234
㴖	441122125112
㴗	441125221531
㴘	441251125111
㴙	441312321511
㴚	441431353334
㴛	4411541213134
㴜	441451325122
㴝	31234223424134
㴞	441344322511
㴟	441132511521
㴠	441522515452
㴡	441312342511
㴢	441441322512
㴣	441441151534
㴤	441123441121
㴥	4412522432511
㴦	441445251251
㴧	4413251114544
㴨	4413511431134
㴩	4415552515215
㴪	4413251111234
㴫	441511325152
㴬	4413251113124
㴭	4414453425111
㴮	4415132432511
㴯	4413511352511
㴰	4415425113535
㴱	4414453413443
㴲	4413321531535
㴳	4411211353334
㴴	4414334143345
㴵	4414543425221
㴶	4414532411121
㴷	4411221114535
㴸	4415112251134
㴹	441431234454
㴺	4414411343434
㴻	4411251431124
㴼	44144532132511
㴽	44134312344544
㴾	44112455213134
㴿	44112132511134
㵀	44141533131134
㵁	4411224154325
㵂	44141312214444
㵃	44125121444535
㵄	44112511134534
㵅	44134452544434
㵆	44125113121251
㵇	44131225112211
㵈	44144153112251
㵉	44144112341234
㵊	441251112211154
㵋	441252212511134
㵌	441332331225111
㵍	441511225114544
㵎	441511225113511
㵏	44112241343412
㵐	441134315233534
㵑	441532512511134
㵒	441515322511134
㵓	441445251112134
㵔	44113412132511
㵕	441545454342444
㵖	441531251554234
㵗	4112112544442534
㵘	2534253425342534
㵙	441121251431251
㵚	441343434112431
㵛	441431112431251
㵜	441441122543112
㵝	4414135342534251
㵞	4413123443344544
㵟	4413322521353134
㵠	4414453451352252
㵡	4411452444435515
㵢	441145444425121
㵣	4412511353453534
㵤	4415415411343434
㵥	4414454543425221
㵦	441121212511454
㵧	441122251135345
㵨	51325141431122534
㵩	441122122151234
㵪	441431121413534
㵫	4415215215212511
㵬	4413511535425221
㵭	441121325114444
㵮	441134122125112
㵯	44135132511154444
㵰	4413211152511134
㵱	44112522111234124
㵲	44131122221354152
㵳	44144554154134333
㵴	44113513125125534
㵵	44112211154323334
㵶	44112132411121534
㵷	41431134414143112
㵸	44134125125125122
㵹	4412521222511134
㵺	44131431432511312
㵻	4413511321511254
㵼	44145321511354444
㵽	441251212512125121
㵾	441112125112511135
㵿	441325113251132511
㶀	441351134134134333
㶁	441344312421531535
㶂	44144112212512134
㶃	441441311222214444
㶄	4415112251135321511
㶅	4413211343451145521
㶆	441411125112132511
㶇	441123412212512134
㶈	4414334433445251214
㶉	441344355413435451
㶊	441125125132511134
㶋	4412243135333431121
㶌	44112211155455453221
㶍	44135251214444431112
㶎	4412522112513534454
㶏	4415234431215114544
㶐	44141332324111214544
㶑	44134125125134343534
㶒	441511225111211254444
㶓	44112213513125125534
㶔	441252212522125221134
㶕	4413143142511225112511
㶖	441322354254312114444
㶗	3155414554234325112534
㶘	441314314125221251112
㶙	4414412243135333431121
㶚	4411252211221251123511
㶛	4414153313211152511134
㶜	44151343113251343113222
㶝	44144141332324111214544
㶞	441251141251251112213534
㶟	441251212512125121554234
㶠	44112112544442522112143112
㶡	354334
㶢	433435
㶣	1124334
㶤	4334354
㶥	4334112
㶦	43345452
㶧	43342534
㶨	13244444
㶩	43344535
㶪	13244334
㶫	134434334
㶬	433411234
㶭	433455453
㶮	125344334
㶯	433435352
㶰	433412211
㶱	433412341
㶲	433435112
㶳	5111124334
㶴	4334354354
㶵	3231214444
㶶	4334453534
㶷	4334352511
㶸	4334535353
㶹	43341212534
㶺	43341134251
㶻	35411124444
㶼	43345431134
㶽	43342512534
㶾	12522114334
㶿	43341245521
㷀	43344334512
㷁	43345425112
㷂	125125544334
㷃	433412111534
㷄	433425111234
㷅	122111544334
㷆	433432515112
㷇	354354134334
㷈	433413425115
㷉	513114334124
㷊	123412344444
㷋	433443344334
㷌	433451145252
㷍	433434125122
㷎	4334251135345
㷏	3123431124334
㷐	4334321511121
㷑	4334125221121
㷒	4334251125214
㷓	4334353344544
㷔	4334344322511
㷕	4312535114334
㷖	2511433453251
㷗	3251515154334
㷘	4334542511234
㷙	4334431251122
㷚	4334412514512
㷛	3225112344444
㷜	4334413234134
㷝	4334445341344
㷞	4334132511521
㷟	4334325151454
㷠	43344334354152
㷡	2511115154334
㷢	4311131214334
㷣	43344311213112
㷤	12145143343554
㷥	43344334525341
㷦	12211143344444
㷧	43341332511234
㷨	43342523541112
㷩	31251255154334
㷪	43343241112153
㷫	121521335544334
㷬	43341222511134
㷭	35411124544334
㷮	433412512212511
㷯	433412111134112
㷰	43344134522554
㷱	542511121544444
㷲	433431251121153
㷳	1332324111214334
㷴	1331234312344334
㷵	4334254312114444
㷶	3212213251124444
㷷	4334515515122134
㷸	433425111122112
㷹	433412221251112
㷺	3532151131344334
㷻	4334311222214444
㷼	1221251211354334
㷽	4334431112431251
㷾	43342153151353334
㷿	43343412512513434
㸀	43344125125251121
㸁	43342243143111234
㸂	4313533344544334
㸃	25431211212514444
㸄	433441432533543211
㸅	43343143145115452
㸆	4334312125121112111
㸇	4334113411342511134
㸈	32411121324111214334
㸉	4143112433443344334
㸊	43341251234352511134
㸋	35444334343123425121
㸌	43341452444432411121
㸍	433421531512514311534
㸎	4334122111122111122111
㸏	41312341234211121114334
㸐	12212511134324111214444
㸑	321125125151145123412344334
㸒	34433121
㸓	34432511
㸔	3431325111
㸕	33243241112154
㸖	343425111
㸗	3434251251
㸘	34342522112
㸙	343412132511
㸚	34343434
㸛	521353251
㸜	521344534121
㸝	32153534
㸞	32153215
㸟	3215352511
㸠	3215341534
㸡	3215311234
㸢	32151221325112
㸣	32152243143111234
㸤	414311332154143112
㸥	321535251153535251354
㸦	1524
㸧	1523511534
㸨	312152
㸩	3121112
㸪	3121322
㸫	31213312
㸬	31211252
㸭	31215215
㸮	31213453
㸯	31214412
㸰	312144535
㸱	312131525
㸲	312131211
㸳	312134454
㸴	132513112
㸵	3121121251
㸶	3121251341
㸷	1112533112
㸸	3121331251
㸹	31213443124
㸺	44123433112
㸻	31215431134
㸼	31213541112
㸽	31212511134
㸾	31215344544
㸿	31211214535
㹀	31211245521
㹁	312141251234
㹂	125125543112
㹃	211121113112
㹄	31212512134354
㹅	3121353344544
㹆	3121451251112
㹇	3121251135345
㹈	1123431343112
㹉	31211332511234
㹊	31214532411121
㹋	3121322354333
㹌	312141431331121
㹍	312141432512251
㹎	312125121554234
㹏	312112212511121
㹐	332343421343112
㹑	3121111251113454
㹒	3121224314311134
㹓	3121121121121135
㹔	31211251211251211
㹕	11351325111343112
㹖	31214311341353334
